PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Liang, R; Zhang, JW; Wu, CZ; Sheng, ZH; Wang, XY				Liang, Ru; Zhang, Jinwen; Wu, Changzhi; Sheng, Zhaohan; Wang, Xiangyu			Joint-Venture Contractor Selection Using Competitive and Collaborative Criteria with Uncertainty	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Joint venture contractor; Multiple-criteria decision making (MCDM); Uncertainty; Infrastructure projects	GROUP DECISION-MAKING; SUBCONTRACTOR SELECTION; SUPPLIER SELECTION; MODEL; COOPERATION; PERFORMANCE; PROJECTS; FIRMS	Selecting an appropriate joint venture contractor (JVC) is paramount to the success of large-scale infrastructure projects. The purpose of this paper is to develop a unified approach for JVC selection. The proposed approach integrates competitive information and collaborative information, focusing on the hesitant fuzzy variables of the bid evaluators. An optimization model is established based on the maximizing deviation (MD) principle to determine the criterion weights objectively. Then, the weights of the bid evaluators are obtained through calculating the relative closeness coefficients of each bid evaluator and the group from the JVCs to the fuzzy positive-ideal solution (FPIS). All the potential JVCs are ranked through minimizing the deviation model based on the fuzzy technique for order preference by similarity to ideal solution (TOPSIS) approach. A case study of the JVC selection process for the Hong Kong-Zhuhai-Macau Bridge (a large-scale island and tunnel engineering project) was conducted to illustrate the proposed approach. The results showed that, compared with the existing methods, the proposed method can select the contractors with good collaborative performance. This is important for the practice, because collaborative criteria are reflected in the key criteria currently used in JVC evaluation and selection. The findings from this study can help the JVC manager to identify a JVC with good collaborative performance and control the project risk from the initial stage.	[Liang, Ru; Zhang, Jinwen; Sheng, Zhaohan] Nanjing Univ, Sch Management & Engn, Nanjing 210093, Jiangsu, Peoples R China; [Zhang, Jinwen] Hong Kong Zhuhai Macao Bridge Author, 368 Henglong Rd, Xiangzhou Dist 519060, Zhuhai, Peoples R China; [Wu, Changzhi] Guangzhou Univ, Sch Management, Guangzhou 510006, Guangdong, Peoples R China; [Wang, Xiangyu] Curtin Univ, Sch Built Environm, Perth, WA 6102, Australia; [Wang, Xiangyu] Kyung Hee Univ, Dept Housing & Interior Design, Seoul 130701, South Korea	Wu, CZ (corresponding author), Guangzhou Univ, Sch Management, Guangzhou 510006, Guangdong, Peoples R China.	rliang124@163.com; zjw@hzmbo.com; c.wu@curtin.edu.au; zhsheng@nju.edu.cn; Xiangyu.Wang@curtin.edu.au	Wang, Xiangyu/B-6232-2013	Wu, Changzhi/0000-0002-2276-6862; Wang, Xiangyu/0000-0001-8718-6941	Sino-Australia Collaborative Innovation Alliance for Megaproject Management in the Era of Internet+ and Big Data; National Natural Science Foundation of Key Projects [71390520]; National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC) [91646123, 71471077, 71671088, 71571098, 71501102, 71271103, 61473326]; program for Outstanding Ph.D. candidate of Nanjing University [201601A001, 201702B041]; Australia Research CouncilAustralian Research Council [DP170104612]	The authors would like to thank the anonymous referees for their valuable comments and suggestions. This work was partly supported by the Sino-Australia Collaborative Innovation Alliance for Megaproject Management in the Era of Internet+ and Big Data; the National Natural Science Foundation of Key Projects (No. 71390520); the National Natural Science Foundation of China (Nos. 91646123, 71471077, 71671088, 71571098, 71501102, 71271103, 61473326); the program for Outstanding Ph.D. candidate of Nanjing University (Nos. 201601A001, 201702B041); and the Discovery Project from the Australia Research Council (DP170104612).		67	16	16	3	47	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	FEB	2019	145	2							04018123	10.1061/(ASCE)CO.1943-7862.0001588			15	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	HE2XA	WOS:000453213000001					2021-12-21	
J	Chua, DKH; Godinot, M				Chua, DKH; Godinot, M			Use of a WBS matrix to improve interface management in projects	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article								Many researchers agree that smoother construction would result from better communication between designers and constructors about specific requirements and constraints for construction that can be incorporated into the design. The same principle can be generalized to apply to all the phases of a construction project (design, equipment procurement, transport, delivery, installation, and testing, as well as hand-over activities), to the different partners (main contractors, subcontractors, and suppliers), and even internally to the teams working on different parts of a system for the same contractor. Specific requirements and constraints at work interfaces that are technical, organizational, temporal, and geographical in nature have to be made transparent so that they can be managed and resolved to avoid unnecessary reworks and delays. This paper proposes to use the work breakdown structure (WBS) concept to improve work interface management. In the manufacturing industry, the WBS concept is well exploited by crossing a horizontal breakdown of production activities with a vertical breakdown of final products, thus obtaining a WBS matrix, which is more complete and useful than the classical WBS tree. In this paper, the WBS and interface management concepts are first clarified. Then, it is proposed to transpose the WBS matrix concept into the construction industry and to analyze, in a case study, how it may be used to improve interface management. The case study involves the construction of a segment of a mass rapid transit system comprising many specialty trades spanning track works, power supply, signaling, passenger vehicles, and control.	Natl Univ Singapore, Dept Civil Engn, Singapore 119260, Singapore	Chua, DKH (corresponding author), Natl Univ Singapore, Dept Civil Engn, Singapore 119260, Singapore.	cvedavid@nus.edu.sg	Chua, David KH/F-9193-2012	Chua, David KH/0000-0002-5717-682X				25	39	39	3	54	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	JAN	2006	132	1					67	79		10.1061/(ASCE)0733-9364(2006)132:1(67)			13	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	998RK	WOS:000234336600007					2021-12-21	
J	Aibinu, AA; Papadonikolaki, E				Aibinu, Ajibade A.; Papadonikolaki, Eleni			Conceptualizing and operationalizing team task interdependences: BIM implementation assessment using effort distribution analytics	CONSTRUCTION MANAGEMENT AND ECONOMICS			English	Article						Building information modelling; construction; effort distribution; team collaboration; performance assessment	PERFORMANCE	Building Information Modelling (BIM) is a technological innovation currently at the forefront of digital transformation in the built environment. To achieve satisfactory outcomes with BIM, adopters need to find the most appropriate implementation strategy that is economically efficient. The research discussed here explores why and how distribution of effort spent on various tasks over project life cycle can be used as a metric for assessing and improving the performance of BIM implementation. Using quantitative data collected from a single in-depth case study of a BIM-enabled design and build project and subsequent interviews with three project actors and 11 BIM experts, to validate and triangulate the findings, we explore the use of effort data to analyze and visualize effort distribution patterns. The visualizations revealed the dynamics of team collaboration and task interdependences in BIM-enabled work and their impact on effort distribution. Lack of timely input by the contractor, subcontractors and suppliers influenced unusual patterns in the distribution of efforts indicating potential sources of inefficiency and unnecessary costs in the BIM process; thereby revealing the pivotal role of procurement structure and suggesting the need for timely involvement of key project participants. The contribution of this work is twofold. Methodologically, effort distribution analytics can provide insights that managers can use to improve BIM implementation process. Theoretically, the findings can be used to support informed decision-making, control cost, optimize resources, manage cash flow and to structure fees.	[Aibinu, Ajibade A.] Univ Melbourne, Melbourne Sch Design, Fac Architecture Bldg & Planning, Melbourne, Vic 3010, Australia; [Papadonikolaki, Eleni] UCL, Bartlett Sch Construct & Project Management, London, England	Aibinu, AA (corresponding author), Univ Melbourne, Melbourne Sch Design, Fac Architecture Bldg & Planning, Melbourne, Vic 3010, Australia.	aaibinu@unimelb.edu.au	Ajibade, Aibinu/D-2635-2017; Papadonikolaki, Eleni/N-6791-2015	Ajibade, Aibinu/0000-0001-6896-1682; Papadonikolaki, Eleni/0000-0003-1952-1570				79	4	4	2	19	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0144-6193	1466-433X		CONSTR MANAG ECON	Constr. Manag. Econ.	MAY 3	2020	38	5			SI		420	446		10.1080/01446193.2019.1623409		JUN 2019	27	Business	Business & Economics	KX4FA	WOS:000472973500001		Green Submitted			2021-12-21	
J	Liao, PC; Lei, GP; Xue, JW; Fang, DP				Liao, Pin-Chao; Lei, Guangpu; Xue, JiaWei; Fang, Dongping			Influence of Person-Organizational Fit on Construction Safety Climate	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article						Organizations; Safety; Construction management; Organizational fit; Safety climate; Safety communication; Social network analysis	PERFORMANCE; BEHAVIOR; SUPPORT; STYLES	Safety climate has long been considered a leading indicator for the management of construction safety. Although previous research has concluded that the safety climate of an organization is significantly affected by communication among its individuals, only a limited number of construction studies have explored this relationship as mediated by organizational fit. To redress this deficiency, this study investigated the association between communication and safety climate mediated by person-organization (P-O) fit. First, a baseline of communication responsibilities was established by analyzing project-related documentation from four subcontractors in China. Through a review of this documentation, 80 responses were collected, which were subjected to social network analysis (SNA) to develop metrics that gauge communication performance. By analyzing person-organization fit in terms of communication [as determined by degree centrality (POF-D) and betweenness centrality (POF-B)], the association between communicative performance and safety climate was established. The analyses revealed that high POF-D can yield an organizational environment that restricts team communication, thus limiting the opportunities to improve the organization's safety climate. In contrast, high POF-B can generate a more relaxing atmosphere in which managers promote open communication, thus facilitating the improvement of the organization's safety climate. Given these findings, this study provides a new perspective for investigating the relationship between communication and safety climate in the construction industry. As such, it provides the basis for future research in this area.	[Liao, Pin-Chao; Lei, Guangpu; Xue, JiaWei; Fang, Dongping] Tsinghua Univ, Dept Construct Management, Beijing 100084, Peoples R China	Liao, PC (corresponding author), Tsinghua Univ, Dept Construct Management, Beijing 100084, Peoples R China.	pinchao@mail.tsinghua.edu.cn; leigp09@163.com; jwxue1270@sina.com; fangdp@mail.tsinghua.edu.cn	Liao, Pin-Chao/Z-3750-2019; Liao, Pin-chao/Z-2825-2019	Liao, Pin-Chao/0000-0001-6927-9204; 				75	33	33	1	68	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	JUL	2015	31	4							04014049	10.1061/(ASCE)ME.1943-5479.0000257			13	Engineering, Industrial; Engineering, Civil	Engineering	CK5CR	WOS:000356240300004					2021-12-21	
J	Esmaeili, B; Hallowell, MR				Esmaeili, Behzad; Hallowell, Matthew R.			Diffusion of Safety Innovations in the Construction Industry	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Safety; Safety management; Diffusion	META-ANALYSIS; TECHNOLOGY; MODEL; ORGANIZATIONS; STRATEGIES; PATTERNS; ADOPTION; HAZARDS; HEALTH; TOOL	Safety performance in the construction industry has improved significantly in the past four decades. This improvement has been attributed in part to the increased implementation of injury prevention strategies. Although the relative effectiveness of these strategies has been studied in previous research, there has been no attempt to evaluate their diffusion. To address this gap in knowledge, 12 highly effective administrative safety innovations were identified in literature, and 58 firms were interviewed to investigate their adoption rate. The diffusion patterns of the identified safety innovations were explored using four common innovation diffusion models: the internal, external, Bass, and Gompetz. The findings indicate that the internal and Bass models have the highest explanatory power and that internal factors are the most influential factors in adoption of safety innovations by construction firms. It was also found that project-specific training and safety meetings (91%), frequent worksite inspections (91%), and safety and health orientation and training (90%) are the three most commonly adopted safety innovations, and employment of a site safety manager (62%), subcontractor selection and management (64%), and substance abuse programs (69%) were the three innovations most infrequently implemented. The implication of the findings is that the construction industry has now reached saturation with respect to traditional injury prevention strategies and new safety innovations are needed. DOI: 10.1061/(ASCE)CO.1943-7862.0000499. (C) 2012 American Society of Civil Engineers.	[Esmaeili, Behzad; Hallowell, Matthew R.] Univ Colorado, Dept Civil Environm & Architectural Engn, Boulder, CO 80309 USA	Esmaeili, B (corresponding author), Univ Colorado, Dept Civil Environm & Architectural Engn, 428 UCB,1111 Engn Dr, Boulder, CO 80309 USA.	behzad.esmaeili@colorado.edu; matthew.hallowell@colorado.edu	Hallowell, Matthew R/G-7918-2016	Esmaeili, Behzad/0000-0003-3858-1843				56	59	59	2	77	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	AUG	2012	138	8					955	963		10.1061/(ASCE)CO.1943-7862.0000499			9	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	058YQ	WOS:000312671600005					2021-12-21	
J	Ho, PHK				Ho, Paul H. K.			Analysis of Competitive Environments, Business Strategies, and Performance in Hong Kong's Construction Industry	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article						Competitive environments; Business strategies and performance	GENERIC STRATEGIES; DIFFERENTIATION; APPLICABILITY	Nearly all construction works are traditionally awarded through a competitive tendering process. A contractor's competitive strategy thus determines its success or failure in different competitive environments. This study aims to explore the contingency relationships between the competitive environments, business strategies adopted and contractors' subsequent performance in the construction industry. The study was based on Porter's competitive-force framework to analyse competitive environments in the construction industry, together with the modified version of Porter's generic strategies of cost leadership and differentiation. The performance measure was based on the profit margin on turnover. Five hypotheses were developed and tested by comparing the resultant performances of two generic strategies with five competitive forces. Questionnaires were used to collect data to test the five hypotheses. Significant interactions were found between three industrial competitive forces (the threat of new entrants, the intensity of rivalry among competitors, and the bargaining power of clients) and two business strategies (the low-cost strategy and the differentiation strategy). The main effects were found to be significant for the remaining two competitive forces (the threat of a substitute and the bargaining power of subcontractors and suppliers). In general, these results confirm the proposition made by this study that contingency relationships exist among three industrial competitive forces, low-cost and differentiation strategies, and contractors' performance. (C) 2015 American Society of Civil Engineers.	[Ho, Paul H. K.] City Univ Hong Kong, Div Bldg Sci & Technol, Tat Chee Ave, Kowloon, Hong Kong, Peoples R China	Ho, PHK (corresponding author), City Univ Hong Kong, Div Bldg Sci & Technol, Tat Chee Ave, Kowloon, Hong Kong, Peoples R China.	bshkho@cityu.edu.hk		HO, Paul H K/0000-0001-5908-0744				31	13	13	2	49	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	MAR	2016	32	2							04015044	10.1061/(ASCE)ME.1943-5479.0000399			14	Engineering, Industrial; Engineering, Civil	Engineering	DF9QC	WOS:000371695100005					2021-12-21	
J	Ng, ST; Tang, ZW				Ng, S. Thomas; Tang, Ziwei			Labour-intensive construction sub-contractors: Their critical success factors	INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT			English	Article						Labour-intensive sub-contractor; Construction; Critical success factor; Factor analysis	SUBCONTRACTORS; PERFORMANCE	What contributes to the success of sub-contractors is a key concern of the construction industry as the performance of sub-contracting firms is far from satisfactory. While certain studies have been carried out to examine the critical success factors (CSFs) for sub-contractors, it is unrealistic to assume that these CSFs are relevant to all types of sub-contractors. Hence, the purpose of this paper is to establish a set of CSFs for those construction sub-contractors which are labour-intensive in nature. To achieve that, a self-administered questionnaire survey was conducted in Hong Kong. A set of CSFs pertinent to labour-intensive sub-contractors are first identified through descriptive statistics. The CSFs are then compared with those pertinent to equipment-intensive trade specialists. Finally, the identified CSFs are grouped into three components through a factor analysis. Through the survey, nine factors are identified as critical to the success of labour-intensive sub-contractors, and these CSFs are grouped into three components viz, the managerial performance, financial performance, and labour-intensive specific factors. The findings of this study provide a good basis for labour-intensive sub-contractors to improve their success at project and organisational levels. The identified CSFs will also provide a solid foundation for future research into the key performance indicators and benchmarks for labour-intensive sub-contractors. (C) 2009 Elsevier Ltd and IPMA. All rights reserved.	[Ng, S. Thomas; Tang, Ziwei] Univ Hong Kong, Dept Civil Engn, Hong Kong, Hong Kong, Peoples R China	Ng, ST (corresponding author), Univ Hong Kong, Dept Civil Engn, Pokfulam Rd, Hong Kong, Hong Kong, Peoples R China.	tstng@hkucc.hku.hk; ziwei.tang@gmail.com	Ng, S. Thomas/H-1162-2011; Ng, S. Thomas/AAZ-9757-2020	Ng, S. Thomas/0000-0003-2062-0234				42	44	45	1	33	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0263-7863	1873-4634		INT J PROJ MANAG	Int. J. Proj. Manag.	OCT	2010	28	7					732	740		10.1016/j.ijproman.2009.11.005			9	Management	Business & Economics	645UB	WOS:000281490600010					2021-12-21	
J	Russell, MM; Howell, G; Hsiang, SM; Liu, M				Russell, Marion M.; Howell, Gregory; Hsiang, Simon M.; Liu, Min			Application of Time Buffers to Construction Project Task Durations	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Construction; Time; Buffer; Uncertainty; Labor and personnel issues	PRODUCTIVITY	For this research, a time buffer is defined as the extra time added during planning to individual task durations to compensate for uncertainty and protect against workflow variation to assure a predictable hand-off to subsequent crews. Although previous research has acknowledged this addition of time buffers, their use in practice has not been studied. This paper reports on what causes people to add and size time buffers. A nationwide survey was administered to project managers, superintendents, and foremen to identify the most frequent and severe reasons for adding time buffers to construction task durations. Forty-seven buffer factors were grouped into nine categories: project characteristics, prerequisite work, detailed design/working method, labor force, tools and equipment, material and components, work/jobsite conditions, management/supervision/information flow, and weather. Contributions to the body of knowledge include (1)identifying the 12 most frequent and severe causes of time buffer; (2)analyzing (understanding) how buffers are viewed differently by foremen, superintendents, and project managers, between trades and between general contractors and subcontractors, and the perception among different levels of experience; and (3)investigating how companies that do not regularly use the Last Planner System and those that do view those factors differently. Additionally, the research quantitatively developed risk profiles of the buffer factors through an integrated risk assessment approach. Understanding the application of time buffers and their associated frequency and severity will help construction managers address potential problem areas and inefficiencies in a prioritized manner.	[Russell, Marion M.; Liu, Min] N Carolina State Univ, Dept Civil Construct & Environm Engn, Raleigh, NC 27695 USA; [Howell, Gregory] Lean Construct Inst, Arlington, VA 22209 USA; [Hsiang, Simon M.] Texas Tech Univ, Dept Ind Engn, Lubbock, TX 79409 USA	Liu, M (corresponding author), N Carolina State Univ, Dept Civil Construct & Environm Engn, Raleigh, NC 27695 USA.	mmrusse2@ncsu.edu; ghowell@leanconstruction.org; simon.hsiang@ttu.edu; min_liu@ncsu.edu		Hsiang, Simon/0000-0003-3224-9137				31	12	13	0	32	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	OCT 1	2013	139	10							4013008	10.1061/(ASCE)CO.1943-7862.0000735			10	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	236BK	WOS:000325768400005					2021-12-21	
J	Love, PED; Zhou, JY; Matthews, J; Lou, HB				Love, Peter E. D.; Zhou, Jingyang; Matthews, Jane; Lou, Hanbin			Object oriented modeling: Retrospective systems information model for constructability assessment	AUTOMATION IN CONSTRUCTION			English	Article						Constructability; Errors; Omissions; CAD; E&I; EPCM; OOM; SIM; QA/QC	PROJECT DISPUTES; INSTRUMENTATION; DOCUMENTATION; PRODUCTIVITY; IMPROVEMENT; BUILDINGS; ERRORS; BIM	Object oriented modeling (OOM) has become an integral part of the design process in construction due to advances in computer software. Despite these advances there remains a tendency for Computer-Aided-Design (CAD) to be used as the medium to assist in the creation, modification, analysis and optimization of Electrical and Instrumentation (E&I) systems within heavy industrial engineering projects. In this paper, a retrospective OOM (i.e., Systems Information Model (SIM)), for the E&I systems of a utility facility, which was constructed for an Engineering Procurement and Construction (EPC) contractor for the purpose of undertaking a construct ability assessment prior to the commencement of construction is presented and discussed. The CAD drawings and cable schedule produced by the EPC were provided to an E&I organization to undertake a constructability assessment; errors, omissions and information redundancy were identified and quantified. The SIM model was then used to examine a tender proposal from a construction subcontractor (CS) of the EPC; discrepancies were identified and it is suggested that differences arose due to the prevailing errors and omissions. The potential use of a SIM during construction as a quality assurance/control (QA/QC) is then examined, as it is suggested that it can be used to ensure the development of an 'As-built' model and provide a realistic representation of the constructed asset, which safeguards its integrity for operations and maintenance. (C) 2016 Elsevier B.V. All rights reserved.	[Love, Peter E. D.; Zhou, Jingyang] Curtin Univ, Sch Civil & Mech Engn, GPO Box U1987, Perth, WA, Australia; [Matthews, Jane] Curtin Univ, Sch Built Environm, GPO Box U1987, Perth, WA, Australia; [Lou, Hanbin] Huazhong Univ Sci & Technol, Sch Civil Engn & Mech, Wuhan 430074, Peoples R China	Love, PED (corresponding author), Curtin Univ, Sch Civil & Mech Engn, GPO Box U1987, Perth, WA, Australia.	plove@iinet.net.au; zhouhit@gmail.com; jane.matthews@curtin.edu.au; lhblhb1963@vip.sina.com	Matthews, Jane/M-6968-2017; Love, Peter/D-7418-2017	Matthews, Jane/0000-0003-3367-9278; Love, Peter/0000-0002-3239-1304	Australian Research CouncilAustralian Research Council [DP130103018]	The authors are grateful to the E&I organization and its employees for providing us to such rich information and for participating in the research. The authors would also like to acknowledge the financial support provided by the Australian Research Council (DP130103018).		30	6	6	2	45	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	NOV	2016	71		2				359	371		10.1016/j.autcon.2016.08.032			13	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	DY1RL	WOS:000384872000018					2021-12-21	
J	Zhang, SB; Chen, JY; Fu, YF				Zhang, Shui Bo; Chen, Junying; Fu, Yafan			Contract complexity and trust in construction project subcontracting	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article						Contract; Trust; Psychological perception; Bilateral transaction-specific investment; The Chinese construction industry	TRANSACTION COST; FORMAL CONTRACTS; INTERFIRM COOPERATION; GOVERNANCE; MECHANISMS; PERFORMANCE; EXCHANGE; DETERMINANTS; ALLIANCES; DECISION	Purpose The purpose of this paper is to unpack the "black box" of the relationship between contract and inter-organizational trust, both theoretically and empirically. Two mediators, namely perceived safeguard and restriction, are identified to build up two seemingly contrary possible paths between contract and trust from current literature. Both paths are tested in the context of Chinese construction industry due to our access to sample. Design/methodology/approach A survey of 295 contractor-subcontractor relationships from Chinese construction industry was conducted. A three-step multiple regression model was employed to test the mediating effect of perceived safeguard and restriction. Then, a hierarchical regression model was used to test the possible moderating effect of bilateral transaction-specific investment. Findings The empirical results support the mediating effect of perceived safeguard between contract and trust in the construction subcontracting industry. Bilateral transaction-specific investments enhance the positive effect of contract on safeguard perception. Originality/value Theoretically, this study contributes to governance literature by opening up the "black box" of the relationship between contract and trust. It provides a better understanding of how and when contract complexity impacts trust, instead of simply focusing on whether contract and trust act as complements or substitutes. Practically, this study provides guidelines for construction firms to decide the degree of contract complexity under various degrees of bilateral transaction-specific investments to enhance the other party's trust, so as to improve performance outcomes.	[Zhang, Shui Bo; Chen, Junying] Tianjin Univ, Coll Management & Econ, Tianjin, Peoples R China; [Fu, Yafan] Univ Hong Kong, Real Estate & Construct, Hong Kong, Peoples R China	Fu, YF (corresponding author), Univ Hong Kong, Real Estate & Construct, Hong Kong, Peoples R China.	zhangshuibo@tju.edu.cn; chenjunying0220@163.com; yafanfu@hku.hk			National Natural Science Foundation of China (NSFC)National Natural Science Foundation of China (NSFC) [71572124]	The authors would like to express their appreciation for the constructive comments of the editor and the reviewers. The work described in this paper was fully supported by the National Natural Science Foundation of China (NSFC) under Grants No. 71572124. Thanks also go to all the respondents and interviewees who participated in our survey.		107	4	4	6	19	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.	OCT 8	2020	27	9					2477	2500		10.1108/ECAM-02-2019-0113		APR 2020	24	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	OG1KI	WOS:000529702300001					2021-12-21	
J	Sierra, F				Sierra, Francisco			COVID-19: main challenges during construction stage	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article; Early Access						COVID; Impact; Contractor; Construction; Assessment framework; Health and safety		Purpose This paper reviews the current literature on the major challenges faced by building contractors in the UK due to COVID-19 to create an evaluation framework. Design/methodology/approach A PRISMA scoping review systematically maps the information published and establishes the potential challenges, as a precursor to a literature review that synthesises the data available to establish an initial COVID-19 evaluation framework to build a rationale for a future series of studies. Findings The research identified these seven challenges: health and safety on-site, economic cost, possible legal exposures, manpower availability, instability of the supply chain and subcontractors, and the uncertainty related to the constant and unpredictable evolution of the pandemic. The magnitude of each challenge was also found to differ depending on the size of the contractor, the rigor of local regulations and the sector where the contractor works. Research limitations/implications This research contributes to increasing understanding on the subject and provides an initial assessment framework, based on these seven parameters, so that contractors can analyse their weaknesses and plan specific priorities so that their companies can remain competitive, minimising the impact of COVID-19 and possible future waves. Originality/value This research is timely and relevant as it produces the first academic review on how COVID-19 has affected contractors and the construction stage. This document gives a holistic view of the new scenario created by COVID-19 and creates a self-assessment system for contractors to test their resistance to COVID-19.	[Sierra, Francisco] Univ West England, Architecture & Built Environm, Bristol, Avon, England	Sierra, F (corresponding author), Univ West England, Architecture & Built Environm, Bristol, Avon, England.	fi.sierra@yahoo.co.uk						45	1	1	16	23	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.												10.1108/ECAM-09-2020-0719		APR 2021	18	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	RW1DX	WOS:000646264700001					2021-12-21	
